t_rel;t_epoch;ID;subID;lon;lat;alt;heading;speed;distance;yaw;pitch;roll;easting;northing;flightphase;satid;orbit_lat;orbit_lng;orbit_dist;uav_az;uav_elev;uav_dist;gain_az;gain_elev;gain_value;sat_sel;beam_sel;alpha;EIRP0;d_alpha;db_at_alpha;EIRP;Tsky_uav;Tsys_uav;Tsky_sat;Tsys_sat;terrain_shadowing;DEM_x;DEM_y;DEM_z;DEM_dist;DEM_min_dz;atm_loss_up;atm_loss_down;rain_att_up;rain_att_down;path_in_atm;path_in_rain;path_loss_up;path_loss_down;f_down;f_up;bandwidth;CN0_downlink;CN_total_downlink;Es/N0_down;modcod_downlink;coderate_downlink;datarate_downlink;CN0_uplink;CN_total_uplink;Es/N0_up;modcod_uplink;coderate_uplink;datarate_uplink;act_flightphase_start;uplink_latency_active;uplink_datarate_active;uplink_availability_active;uplink_continuity_active;uplink_integrity_active;uplink_transaction_time_active;uplink_transaction_possibility_active;uplink_latency_avg;uplink_datarate_avg;uplink_availability_avg;uplink_continuity_avg;uplink_transaction_time_avg;uplink_transaction_possibility_avg;downlink_latency_active;downlink_datarate_active;downlink_availability_active;downlink_continuity_active;downlink_integrity_active;downlink_transaction_time_active;downlink_transaction_possibility_active;downlink_latency_avg;downlink_datarate_avg;downlink_availability_avg;downlink_continuity_avg;downlink_transaction_time_avg;downlink_transaction_possibility_avg
5320;1786620868;0;5053.888888888888;7.43427111111111;46.96568111111112;1008.3147965066724;140.4374044444445;50.02558824030222;1000.511764806044;0.09796525536207914;-4.613622222222208;-0.1654588888888916;380889.3570677009;5202540.121375118;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5340;1786620888;0;5072.804597701144;7.442714022988504;46.95877034482758;938.0232285892618;140.4406620689655;49.94464588207432;998.8929176414862;-0.0172393420068989;-4.69551091954022;-0.1693393103448524;381516.369555598;5201759.379394836;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5360;1786620908;0;5091.78927203065;7.451137279693486;46.95186796934868;867.5262448809256;140.4471286590038;49.85556587533078;997.1113175066154;0.1987806602249675;-4.775095478927188;-0.1607408429118843;382142.0722919147;5200979.669048618;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5380;1786620928;0;5110.77394636015;7.459550536398466;46.94498137931036;796.9332790570266;140.4572949808429;49.82157294475312;996.4314588950624;-0.02243551775976759;-4.791153409961694;-0.167996628352488;382767.2152903294;5200201.797135648;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5400;1786620948;0;5129.766666666666;7.467947333333334;46.938094;726.451098987201;140.463827;49.50707907809438;990.1415815618874;-0.015379922772827774;-4.792883666666668;-0.1710353333333333;383391.2699984765;5199423.931195192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5420;1786620968;0;5148.743295019154;7.476289616858236;46.9312498467433;655.9263951506324;140.447557164751;46.7795309784928;935.5906195698556;0.007979276615642316;-4.374344329502336;-0.1812975478927053;384011.4342826958;5198651.01821014;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5440;1786620988;0;5167.7969348659;7.48417877394636;46.92478701149426;589.7502945116374;140.4346695785441;45.60540871862116;912.1081743724232;-0.02958712464983722;-3.077992835249188;-0.10731206896551628;384598.0843709376;5197921.212926734;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5460;1786621008;0;5186.81609195402;7.49184459770115;46.91847252873564;513.6117182747632;139.1064110344842;35.00098840313244;700.0197680626488;0.10934212141958966;-0.5711897701172238;-1.957395057469811;385168.1931426224;5197208.280738792;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5480;1786621028;0;5205.766283524904;7.497793908045978;46.91366440613028;509.079262758161;142.0793386206889;19.76072479855846;395.2144959711693;-0.3225605259817963;-0.4217097318008952;-0.2377401915709038;385610.9368325765;5196665.297945708;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5500;1786621048;0;5224.792592592592;7.501133037037038;46.91093866666668;510.064120569067;135.1183028148115;3.167529955968628;63.35059911937256;-0.05544868625396954;0.01878303703776847;-0.03769466666655807;385859.4109135723;5196357.54352799;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5520;1786621068;0;5243.804597701146;7.501960229885058;46.91086609195404;510.0798375542068;58.85658908045682;3.425883183098656;68.51766366197312;-0.9709114393919412;-1.611954827586886;0.0156997701151473;385922.2477168668;5196348.275511886;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5540;1786621088;0;5262.729629629628;7.502831888888888;46.9110245925926;510.083966097067;42.90421107408706;0.757407213270829;15.148144265416578;3.074783019522457;-1.453448037036753;0.3610128518519272;385988.9609224448;5196364.621119822;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5560;1786621108;0;5281.704980842906;7.50281;46.91116;510.0891288041382;312.8375319923372;0;0;0;0.4767024137931494;0.01730789272034643;385987.5812906779;5196379.699698928;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5580;1786621128;0;5300.65517241379;7.50281;46.91116;510.0891732628968;312.8379727586207;3.950437369033422e-11;7.900874738066844e-10;0;0.4579286206897062;0.01965551724136765;385987.5812906779;5196379.699698928;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5600;1786621148;0;5319.708812260534;7.50281;46.91116000000002;510.089146660046;312.8376372030652;3.950437369033422e-11;7.900874738066844e-10;0;0.4603460919540646;0.0186139463601466;385987.5812906779;5196379.699698928;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5620;1786621168;0;5338.65900383142;7.50281;46.91116;510.0891864475404;312.8377924521073;0;0;0;0.4627011111111072;0.01961685823754956;385987.5812906779;5196379.699698928;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
